path,label,split,sha256,phash,dup_group,is_active,width,height
def_front/cast_def_0_8405.jpeg,def_front,train,2302778d805a0963a416aa0723163e84ce21041fab7ba5a0afb6804051ed94b1,93214e9692860c39,,True,512,512
def_front/cast_def_0_8408.jpeg,def_front,train,0ed1886346213c69eb51f4a85a0e4a0f4d435f135df856a382c9eee20cd77cb4,96290c9696cc390e,,True,512,512
def_front/cast_def_0_8415.jpeg,def_front,test,b6771a3d84d5212afe0bfc6ff32f67afb1391c6a70dcbee5e9a50d69dda70376,06034cd6964c19ca,,True,512,512
def_front/cast_def_0_8434.jpeg,def_front,train,ffc5249d89cb76d2561c1dcccc5c0bab263676f7e5775346d80cd9527dc441d0,334dce9696cc6830,,True,512,512
def_front/cast_def_0_8441.jpeg,def_front,train,faf19802d8e42ec8c1104d9e37885bc24c5f4a3fedd75bf0b2af59c11631df75,3663cf9696cc4d1b,,True,512,512
def_front/cast_def_0_8451.jpeg,def_front,train,3f38d10e303c3fef57a384032b47c9670bd343a8c63bf47a59f10cac2ca45644,8219cc9696cc4f0e,,True,512,512
def_front/cast_def_0_8467.jpeg,def_front,train,114a34d1e848c19836b0bde02b226315031d0b3c4798453045bd21933ccf4ea3,932d0693920f2387,,True,512,512
def_front/cast_def_0_8486.jpeg,def_front,train,5ef7337d653b494d56c227883f06af957b702c0dc7a888b5da228c1540b1fab5,124c4e96964d230e,,True,512,512
def_front/cast_def_0_8510.jpeg,def_front,val,a32471d3c2b94bc5cc4e9453c20cb1deb0df90deec874a405500fe90c2143407,9269cc96964c3b86,,True,512,512
def_front/cast_def_0_8519.jpeg,def_front,train,b0e43c72d6f80f76161d6d922a8089532edb136f125f7bc9d3d30f36719f4cb8,0f230fb733173b1e,,True,512,512
def_front/cast_def_0_852.jpeg,def_front,train,0979ebf667bcda9d66f87eee7295914adfe2ecfb09e932db15290b454e276cde,70cd96b6968e4d17,,True,512,512
def_front/cast_def_0_8529.jpeg,def_front,test,f63ae1d400024733a2ad98714d4591179fbafe4114b43e9ad8131e21b79601cf,b10c8e96964f338e,,True,512,512
def_front/cast_def_0_854.jpeg,def_front,train,04ac4f25049120279e6d9655d42a564bccfaec0b1d1bf7114de43e2e12ac511e,87030f92920e1c99,,True,512,512
def_front/cast_def_0_8559.jpeg,def_front,train,c1f69c0c32c89c2fdf9c868920326cfb49b8d2cea41d20e803f66de79c38be27,922d0e96974f2386,,True,512,512
def_front/cast_def_0_8587.jpeg,def_front,train,7c245712e2d8e11e30f942d4fd001aba9eadb1e105bc90685f889f81d0279c34,9239cc9696cc2386,,True,512,512
def_front/cast_def_0_8596.jpeg,def_front,train,b102c87474cf3ee1a498f799d76b6d1a946fa3e6f3e037f88041fa3c575c2031,912c0e9296ce6d23,,True,512,512
def_front/cast_def_0_8615.jpeg,def_front,train,05d3eb1db700157f0d8cc90480fdb35215b73fcf570a8b763297b733a382dc63,0e63cc96968c399a,,True,512,512
def_front/cast_def_0_8617.jpeg,def_front,train,d493d60f9063c08924991fc4d6a451d7b8b97401d501a68f720c36f79cc4a95c,84230f37370b371f,,True,512,512
def_front/cast_def_0_8631.jpeg,def_front,train,52bcdeff01c815d8c9c142471af6ac1a3b25bb2917459d5d6d7f47ac8228b642,8623cf97160e39d4,,True,512,512
def_front/cast_def_0_8639.jpeg,def_front,test,a6a66a802edd2d1dc32975ff8c52b391aead60579ba2db9a81b6a5ecd03c038d,3345ce9692966cb1,,True,512,512
def_front/cast_def_0_8646.jpeg,def_front,val,4ece4a93b41ebb5a9f24f58a774ded3ee0c6bdbd8d990980327cace189ef686e,966bcd96974d238e,,True,512,512
def_front/cast_def_0_8667.jpeg,def_front,val,fb93fe86860004cacfbef5aa23c244af3ef9ff5a26749238d217404c1ea007a5,8e0b8e96960c278e,,True,512,512
def_front/cast_def_0_8668.jpeg,def_front,train,15a24528c20c2553713d866b6996d713e6071f59df375ce2f85dc41db6b22e0d,934dce96964e4cb1,,True,512,512
def_front/cast_def_0_8675.jpeg,def_front,test,116b48b6993b40e96e5af846d1b9e13e675b7c538c31c38ee62bbe65e64fc106,cd160f1737170f8e,,True,512,512
def_front/cast_def_0_8687.jpeg,def_front,train,139fa59f8df47df848cf4bc33f9516427ce86f64b59e846d2a57078fbc8955d4,26678d96968c3d1f,,True,512,512
def_front/cast_def_0_8697.jpeg,def_front,train,0775a6767504000d8f810dd6a7540d1cf706559f789854e6aa38742275fdc269,26c78fb6b68c3b1e,,True,512,512
def_front/cast_def_0_8707.jpeg,def_front,train,3200d9bea2e5119a53051a9e0c1bc0bc2c683dd080bb2f7cf776b48ce1c4940b,86238f96960e3992,,True,512,512
def_front/cast_def_0_8709.jpeg,def_front,train,ffc9b791a1f5c50840026a470860961abc14ce23585ffe4a6c17a372e67f7a49,b71bcc9696cf170e,,True,512,512
def_front/cast_def_0_8711.jpeg,def_front,train,9356d989559ee643df8b5363a093347ea91fce53e78b9fabe392c998a77f7e90,04320915174f2204,,True,512,512
def_front/cast_def_0_8719.jpeg,def_front,train,750b252be4028dd27d0ec8c53f551b16f2fb19b6f514b2472098399bb0912852,b239cc9696cc6986,,True,512,512
def_front/cast_def_0_8720.jpeg,def_front,val,5428e481108cf5c49759d36cc735af7c92b8370c6a4d3dd837c9ecf5d07a7cdb,96634dd6964c2b9e,,True,512,512
def_front/cast_def_0_8722.jpeg,def_front,train,eb063e981e366f63fce1a177d57a8d4b926cb8a319981aa3f68929a4351bb4a9,16294d16964c2992,,True,512,512
def_front/cast_def_0_8742.jpeg,def_front,train,2696073bb623e38865cae771e09eed52058da0a71c165418c0fab8d315f0d20b,b462cd96964d2d96,,True,512,512
def_front/cast_def_0_8756.jpeg,def_front,train,1e34322f6177e678f6b0e01cbf222b646d2b82bc8bd7e664b65bc048fc049d6b,4cbb0c16d70f078e,,True,512,512
def_front/cast_def_0_8764.jpeg,def_front,val,ff8288b44c47e48a154e1e7cf3c2798786af06a1ed44d0ff61947f8c0c759c67,72c98c9696cc4917,,True,512,512
def_front/cast_def_0_8766.jpeg,def_front,train,dd40f5eed567e51c94000680780e19e3b0c709464b0257615f49852e86396394,92198e96968e078e,,True,512,512
def_front/cast_def_0_8785.jpeg,def_front,val,4047a62684369fe4882141c2d0b7ca35eb2e60e38ceede8069d64707153e228b,070b8e96960e6cb3,,True,512,512
def_front/cast_def_0_8789.jpeg,def_front,train,9cae0124e9270d71b47415f2704db63d5afebfb433a8d317aeb7226464609ea2,16294d96960c6993,,True,512,512
def_front/cast_def_0_880.jpeg,def_front,train,0645588a75d912c1ca4ea9c86760a42df7944dbecd0f0884cb09f99cde943784,8e234d96960c99da,,True,512,512
def_front/cast_def_0_8813.jpeg,def_front,val,7994302af5f293e74b5670b041b90049d7aad7a9c009b7f7115cfa06668af1e5,b26dcc96d64d6b96,,True,512,512
def_front/cast_def_0_8817.jpeg,def_front,train,e6719cbdae6b837c5a5dcf38b961f3d186a82a9c8750ee00306c2a9f66b83afa,334dce9696cc0707,,True,512,512
def_front/cast_def_0_8822.jpeg,def_front,test,21afd6ae405f5408a98c756e0e0a4b8eed72b895dc2635d806dff341068b8276,0460cc9696cc6b0e,,True,512,512
def_front/cast_def_0_8831.jpeg,def_front,train,fe21903105f6ee31c17255e681fa1ddfd69d0518687a0aeae3e7505598433a00,9279cc9696cd338e,,True,512,512
def_front/cast_def_0_8838.jpeg,def_front,train,f2b30126b235da3496381c6a15fcc6a83c27f3e19e5b65be9185125b5bb52a9b,b2690e96968e2306,,True,512,512
def_front/cast_def_0_8844.jpeg,def_front,train,0fc32edcc2124a0456a2adac9641113c53bc23550daf4ce5a1db066b7b3b5421,36638d96b68e4d13,,True,512,512
def_front/cast_def_0_8848.jpeg,def_front,train,951966cdfd1bb979f2bacffb12ab09203f7fd9370983632af3adaa9128502e6e,866bcd96960f3f8e,,True,512,512
def_front/cast_def_0_8855.jpeg,def_front,train,41d379d7c3e9f724e4c88a01fa96dca345322e1af701ffb5780df8e6bd098cba,d2394e92924e1386,,True,512,512
def_front/cast_def_0_8867.jpeg,def_front,train,f305113c76edc39a34ff4dc28008296e97e4edaa0db71b8376ce41484928c0a2,a66bcd97964d3b8e,,True,512,512
def_front/cast_def_0_8899.jpeg,def_front,train,2d4017565898f2978883e1f14af5c0b18757c4bbf2edc720fb2c143e4297634f,26e98cb6968c491e,,True,512,512
def_front/cast_def_0_8948.jpeg,def_front,val,dc29225d7050c7bc9df32993a12e408548a3a6667da10c0ab6e8c39543e1eafa,d8694c9696ce4d13,,True,512,512
def_front/cast_def_0_8954.jpeg,def_front,train,28d69776d4de4008c59b8ef11946d1045abc1ab5e31cd3d6529b0a9d98a512ca,04320b17974b6204,,True,512,512
def_front/cast_def_0_896.jpeg,def_front,train,35586efa0768f193733cdf6f4cc2193fba41883fb2b270b2bda1256a16be1b0b,b269cc9696cc6186,,True,512,512
def_front/cast_def_0_8975.jpeg,def_front,train,ce2918114eed0c5fa992b1570f9f192a1e3e4701230cc2fcd78778de273c3e80,1e1f0f131327130f,,True,512,512
def_front/cast_def_0_9021.jpeg,def_front,test,4f9f7205966f287718ab6e1b8d23d2c1f42498d73032aebe12068a06fa65c643,92190c96960e078e,,True,512,512
def_front/cast_def_0_9023.jpeg,def_front,train,1d612997a0b63aeb799396e8f72365ee18c145ba55e213169809d1beee1cf87a,94394c96960f038e,,True,512,512
def_front/cast_def_0_9025.jpeg,def_front,test,978fd7e15915d00007980e5257325352a64368e6b821836fd29683ad143cd0d3,9a398c9696cc630e,,True,512,512
def_front/cast_def_0_9038.jpeg,def_front,val,afd739bbb86a8c9d69f316b2a6057f56348d30e3ce0b0754a4b1a3cf67488768,8e034d9696cc6992,,True,512,512
def_front/cast_def_0_9051.jpeg,def_front,val,e3ce9e9a2ae74c28e349d5f075f1bf2b04b0948af573b8934791cce2ad654f81,8e394c9696cc2386,,True,512,512
def_front/cast_def_0_9060.jpeg,def_front,train,f30c0c98503d3a27c4969d8bea6656f14b944a9b3c9b21dab4fc10d65de94679,0e4f8e96968c5902,,True,512,512
def_front/cast_def_0_9067.jpeg,def_front,train,79bffc4b06c76867b6700c9ea45526aa87253cf1c4671483eb2cf0ace541c4ad,8723ce9296ce3892,,True,512,512
def_front/cast_def_0_9068.jpeg,def_front,train,91b78de14dc47fbc3827b724d29276ed54ba33cc5529f97ae446c572ecd34488,0f0f0f13130f1396,,True,512,512
def_front/cast_def_0_9075.jpeg,def_front,train,90b747a206599cdd4452e434346a5c5d7d98f707ca55a785b4db1c8465945b3e,de234dd6d64d238f,,True,512,512
def_front/cast_def_0_9079.jpeg,def_front,val,e20e6bb78b85842cd1e8bebabd763d84d1a66c39e8bce3d8b1b7876ad456888d,b668cd9696cc0916,,True,512,512
def_front/cast_def_0_9084.jpeg,def_front,train,7ac9395ec8942d229e57221267ee547cd627b0080518182c717db612a206743a,932b17323215091f,,True,512,512
def_front/cast_def_0_9098.jpeg,def_front,train,f101307ef7c031c0453f69e746e5abb347cafefcde3861e76a5046f686a36449,8e078d96960d1b8e,,True,512,512
def_front/cast_def_0_91.jpeg,def_front,train,88c168b5eecd5928437227146d20f21f46b7b88b1db65a6e468ce1fd18ce1611,86071737370f3b0e,,True,512,512
def_front/cast_def_0_9139.jpeg,def_front,train,4f19e79d62f6301c8291f72966b5a4dccc6b01a6e22bf607fedc11d7a2d65089,06030f96920e9dda,,True,512,512
def_front/cast_def_0_9146.jpeg,def_front,train,02b1445852e112915f893739a87f3dff0798f1d2ef7d3ddf0cf31ec970f3690b,1048cc9696cc6506,,True,512,512
def_front/cast_def_0_9163.jpeg,def_front,val,f06dfc01a07b2b32a2d9bdfe7204bb8e8ed37785a82d6b7c448abdfb2c79a0a8,936dcc9696cc68b0,,True,512,512
def_front/cast_def_0_9175.jpeg,def_front,train,cef23fe80453e2f03f6f7dae80e7c884fb453af113243ed08084c97a847c5f6a,92384e9692864d13,,True,512,512
def_front/cast_def_0_9180.jpeg,def_front,train,59354ee30709f598efc1506eb71b4f48780c5c008ed1cbe9411f8e814eadedc8,86238f96969c0c31,,True,512,512
def_front/cast_def_0_9188.jpeg,def_front,train,1afa6bc50680a16f7493256012c2fd0e26b1e385111cc6c1c76a885af53ceb3c,9e63cd96969e1f1f,,True,512,512
def_front/cast_def_0_9206.jpeg,def_front,test,3f627aae2dede544d41014421dd725fe65b70f7e357fe3713b8828898f27b9c0,b16cce9296ce6d13,,True,512,512
def_front/cast_def_0_9211.jpeg,def_front,train,3e4af7773d57940a43505a72e4d6ceda570764cd1cb5611367148b6aaf143401,1721ce9696466cb0,,True,512,512
def_front/cast_def_0_9227.jpeg,def_front,train,198cee5f40d1b91e770bfc77a68df64bdedc99ce1a425667cd7f216fd9f0d3db,9268ce9696ce6d97,,True,512,512
def_front/cast_def_0_9234.jpeg,def_front,train,75a4587b9dc5fa296cf525e44d8e7cc81a561274a8752140b421e411145549be,71cd96b2b68ecc33,,True,512,512
def_front/cast_def_0_9262.jpeg,def_front,test,969af4a18759f3ad556d91146a51815e4939f9ee5dec27554c23c7b9f359f5e4,2ec38eb6b68e3d1f,,True,512,512
def_front/cast_def_0_9276.jpeg,def_front,val,39fda04ba274fb4afc496a656672d8492733f65eb74fa7fc2b30c5d418433fd3,b462cd96964d3b8e,,True,512,512
def_front/cast_def_0_93.jpeg,def_front,train,9274879dc4d883e427530ea41ea560476fd2968c326d973286ffe3e0cc999ade,07238e92960e7892,,True,512,512
def_front/cast_def_0_9320.jpeg,def_front,train,b1a8329bbe5cd32fc714b95a736fe11b9f645d7901518d530f809476a5307138,0f0f0f1713071786,,True,512,512
def_front/cast_def_0_9325.jpeg,def_front,train,f8fe300dde6bc44c3bc49d71a34ee857ee96dd6897684e27bd10f1cf01d8d55d,3647cf96968f1f1e,,True,512,512
def_front/cast_def_0_9328.jpeg,def_front,train,00ebeae5971b7727799f6915c514c731faabd13873e9f8b981735eebb7d5736d,b6634f17164e399f,,True,512,512
def_front/cast_def_0_9333.jpeg,def_front,train,1f619e6079e3be13e15ed24c6932feee8277f059e5e2008f7079c4b858fa433d,66c38f96968c3b1e,,True,512,512
def_front/cast_def_0_9339.jpeg,def_front,train,66f706f0fbfd52a75329469820a2e7d3e3a746412735e25f8cc4126fe2a8396e,f2e9cc96968e4d33,,True,512,512
def_front/cast_def_0_9346.jpeg,def_front,train,4d66ab6aeda6ecbe54fe275478b8ebcdddf7feb701967ca100067080e3c73bd3,0829cc9696860f07,,True,512,512
def_front/cast_def_0_9356.jpeg,def_front,train,07b27fff3ae15d82651128ce25e0ad967ebfd86ff7d1669b2956dba086d267b9,0f234f1333172f1a,,True,512,512
def_front/cast_def_0_937.jpeg,def_front,train,c4f42f9a69ae86acc5c41fea7bf2b5097ebeccc1f801462f38fd93723509f15f,07078692920e1d9b,,True,512,512
def_front/cast_def_0_9378.jpeg,def_front,train,3a2f480ae60fa412fe444b365023032c75509b9319f9e0b275af6b034655f6af,b269cc96d64d3986,,True,512,512
def_front/cast_def_0_9379.jpeg,def_front,train,71a07969a2bbf56274999fcf2684559076b391df77550472b9860eb569cd35f7,8663cd96964c3992,,True,512,512
def_front/cast_def_0_9388.jpeg,def_front,train,299bdf26d26a9ecd53e6c2e777372902b61c1b69218794799c828d5e737ff088,8e238e96960e39d2,,True,512,512
def_front/cast_def_0_94.jpeg,def_front,train,f5d375cd389415bd3d9cb81c812568d167f6e88d66bfdfc5b68a48a83145d847,966b4f96964d2b9f,,True,512,512
def_front/cast_def_0_9403.jpeg,def_front,train,177a1c0c4da206d84855ff986e892d29e54731dc7a42f4445a0fab7df285077a,8f0cce9292c64707,,True,512,512
def_front/cast_def_0_9435.jpeg,def_front,train,5deddacb807901e6e077fd525ffd181de3a1af904baac3d68592ff4588546d8d,b663cd96960d3b8e,,True,512,512
def_front/cast_def_0_9453.jpeg,def_front,train,57dfe4729fb12cbc2c1e6e9abbc7ec8f869817d47af8129b5a94583fee18c527,1769cc96964c6992,,True,512,512
def_front/cast_def_0_9454.jpeg,def_front,test,1a286cbc74999814b49e154be6b515b1ff59c5a10d3ea3c23a2ff8113e4579de,9e170f17170f0f1f,,True,512,512
def_front/cast_def_0_9474.jpeg,def_front,test,bc582afaf512b7fa982a62fe3e5247dc02040826c8fa2d246a52499de789e7d6,b60f1733174d2f0f,,True,512,512
def_front/cast_def_0_9475.jpeg,def_front,train,868fa01f7734f6cec2881e2fcf51d1658091b41ded5c0998f739a164c327ac43,a4688d96940d3f9e,,True,512,512
def_front/cast_def_0_9477.jpeg,def_front,val,fd08f486dfab21ba8ba167e351c6eeb77b9b133558eb947d719469ce02c76c2f,b14c4696964c2397,,True,512,512
def_front/cast_def_0_9480.jpeg,def_front,val,80a06570e911dfffba3f7667e1183061c71b62f57e48ac565d61e1eab8e96b95,9661ce9696ce4d9f,,True,512,512
def_front/cast_def_0_9496.jpeg,def_front,train,f4fd960bfcaee82f116a33c47ee21ab8d51776a5a774457deb90a7ded364d37e,9f794c9696cf6b9e,,True,512,512
def_front/cast_def_0_9498.jpeg,def_front,train,8e40ab3ce01eaf51ba6cde5683bc7c395f573be6624cdf136447f7a22548f5b7,c4334d94944d0b86,,True,512,512
def_front/cast_def_0_9507.jpeg,def_front,train,89655798e81bb8c1a522d818a6568335d22e3e2944c9a5d5a811c57095d6a40e,32eb8f96b68e1b1e,,True,512,512
def_front/cast_def_0_9520.jpeg,def_front,train,ddb82f759248c3c316b6543d54fcce2988067706faf252cd83b53c8bddfc10ab,94628c96b68c3f1e,,True,512,512
def_front/cast_def_0_9540.jpeg,def_front,train,acb6df5873f65f051de7adc786f0efd1491c9123598441a24ccfed56de36f06f,8f0b4f13134f3b9e,,True,512,512
def_front/cast_def_0_9547.jpeg,def_front,train,4ae1d91891a196402afab04ab7f9726caaa198451d04e66f3945fd5c096b1edc,9e67cc96968c0d8f,,True,512,512
def_front/cast_def_0_9580.jpeg,def_front,train,a14fcc18b7b60e62868657ec6f5a723f176c2e7c1a15e6c10b1e21c340b1b0cc,8c170f37370b1f1f,,True,512,512
def_front/cast_def_0_9582.jpeg,def_front,test,ac2e1908b494b24becad3ba1f0f9fcd933a21b9128912a000f610bb5b73cb440,b368ce9296cc6907,,True,512,512
def_front/cast_def_0_959.jpeg,def_front,train,1334953f3778ba4a34c7effa03a845b9ecede2673b591efa94a1b90249b278d2,1f1b0d3737150396,,True,512,512
def_front/cast_def_0_9591.jpeg,def_front,val,64b06ec9892620c6976e8898024bf352eaa06ba6ab9587cc770c9f8382195461,8369cc96968c4d07,,True,512,512
def_front/cast_def_0_9613.jpeg,def_front,train,4d989b7ffa57b817e6de8c89db66836a53e0679ff00fc07a326b397cda0ebefb,b661cc9696cc3d8f,,True,512,512
def_front/cast_def_0_9615.jpeg,def_front,train,11edfcd0a0044aa58fcf2ee3e3a2850196e2af5b929ef115ad76868705f2cf8b,9e3f5733134f2387,,True,512,512
def_front/cast_def_0_9619.jpeg,def_front,train,d23fefd5b74fd98a3dc6034cd938ea9b369513cad5902cef2549187878bb2be5,063dcc96968e69b3,,True,512,512
def_front/cast_def_0_9623.jpeg,def_front,val,0e519706084a4e5cac4a7f829a35033ec55092b44025b8f5aeb59cea77957b15,b6e98cb6968e330e,,True,512,512
def_front/cast_def_0_9637.jpeg,def_front,train,bb44c79690f405cacafd4b8d29302cae94a783de1d038c43b8ec9c788d14f220,1a094c96964c078e,,True,512,512
def_front/cast_def_0_9640.jpeg,def_front,val,ec04cd0b81aece15d2f27809440ab90ff94050d99dc3826cdace17b51fde6f22,9422cf96160d1f8e,,True,512,512
def_front/cast_def_0_9643.jpeg,def_front,val,142a165d3c2eade4580ac582715f28f5cc368140fa9ae22ef9d0c95161cbf926,d769cd9696cc2b8f,,True,512,512
def_front/cast_def_0_9644.jpeg,def_front,train,d6e3db2ec8a60fce69f77a749931cf8a25dfa54359ce1537ee9c79335c542c32,324d0c9696cc6907,,True,512,512
def_front/cast_def_0_966.jpeg,def_front,train,c7677eb0c43515df2cb7ac3ebce2564bb62b15530b21e2fbcfb85e77814dd1ef,06030f96920e2c99,,True,512,512
def_front/cast_def_0_9669.jpeg,def_front,train,5c0955b14381a7ad21da612accd1a3eeb0bb51c791675c7caea7de3ffaa21f32,b269cc9696cc6996,,True,512,512
def_front/cast_def_0_9683.jpeg,def_front,train,54f98b3c89639a89a0ef0f6dc5f861b6b52254d7a176b4ea8e9e073b39dd0a52,314c9e9696cc4917,,True,512,512
def_front/cast_def_0_9687.jpeg,def_front,train,c4ada708c7994a6dfeb9d348e4712cc667c77fa34f09aa3459ed1e504c289c3c,f1ecce9296ce6193,,True,512,512
def_front/cast_def_0_9737.jpeg,def_front,test,81b0795277ead35c18cdf469cea1ba5ab2668c0f5d0aacc00a73a7395ef9fa46,070f1737170f378e,,True,512,512
def_front/cast_def_0_9750.jpeg,def_front,train,92aefbfb0fab6df329bffabd32a2c29163ebe5c8b0ca043b827e3551d00e6a95,134cce969396cc79,,True,512,512
def_front/cast_def_0_9755.jpeg,def_front,train,c26dcb88c4ee9a0fc9f3f4ac8139b1d99eb0aa765d64f568922d2d85e564fcd6,0d070f1737171f16,,True,512,512
def_front/cast_def_0_976.jpeg,def_front,train,d0e1af3e208624e161f1565a67b559a401c039a6636330dba265d50d8f5393e9,b269cc9696c64d13,,True,512,512
def_front/cast_def_0_9780.jpeg,def_front,train,f677e9bf8a72ab199c728689f6eb41ebddd35b41f553f54946f5f0e7b7cd054e,1749cc96b6964c30,,True,512,512
def_front/cast_def_0_9817.jpeg,def_front,train,a39ffe2f67060e694d67fe4f4f4c10fc5e6ea8a1eb05a5c497a41b4a9865bfdf,963b4d9696cc69b2,,True,512,512
def_front/cast_def_0_9836.jpeg,def_front,train,ee010e4179b89b247809fc77229dd9bbd1e6bd6c6817c8e353a99d9706b765dc,966b4d9494cc69b2,,True,512,512
def_front/cast_def_0_9854.jpeg,def_front,test,3bb35aa9c94cda907fb4b61e4e23e5f9b3dad9f3a1ffdccc2a88911ddfd18568,0f334f1313573f9e,,True,512,512
def_front/cast_def_0_9857.jpeg,def_front,train,add30097d0ee6716b862d3a34bf1769c497aaf02a38ca59736e5346cc2172c2a,86070737170d171e,,True,512,512
def_front/cast_def_0_9872.jpeg,def_front,train,74058b8bdcdf791cf011ea1e29cfd85f89e801be96bde35fa86572edd8a2df87,b36dcc9696ceecf1,,True,512,512
def_front/cast_def_0_9873.jpeg,def_front,train,2d71e945f078a14419fec6c2772c2ed1b985c59c1717f453e374c5e1bf8964cf,9c3b4f17134f0b8f,,True,512,512
def_front/cast_def_0_9877.jpeg,def_front,test,526ccdc4ab9d95a0815076eaa5e212c96cf60dce392002aef295e104a6126300,8e371f37170f0f0c,,True,512,512
def_front/cast_def_0_9879.jpeg,def_front,train,63a79a6efc5f0efe4b55486a4e84d46b0f8d79b4e828e6675ff0490c95e0f7d7,0f0f2f1713170fb2,,True,512,512
def_front/cast_def_0_994.jpeg,def_front,train,11a5b65f4b6a429b865d8429656b96ca89dd8cd5c973d36fe1d3dda2c19cd9d7,31698c96968e4d23,,True,512,512
def_front/cast_def_0_9963.jpeg,def_front,train,9e8b7a611994f3c838a776ecbc7ae5141b69fb73b9fe4754727bf0d356942b4c,8f61cc9692c66cb9,,True,512,512
def_front/cast_def_0_9980.jpeg,def_front,val,48291e044907117f99d5e2e4d59bf4d4641071731e39fa2972df9bddab911573,b661cc9696cc338e,,True,512,512
def_front/cast_def_0_9995.jpeg,def_front,train,f03606b75fb7a74148764bc91f531a4a8fd727efd95f05fd46cb2700518299ee,966bcf9696cc3f9e,,True,512,512
ok_front/cast_ok_0_1018.jpeg,ok_front,val,3aa162d75ab4edb8a195bd0154471381eded8e5621d8434ee49311e28c963f7a,330d0707170f0f2f,,True,512,512
ok_front/cast_ok_0_1021.jpeg,ok_front,train,fcee002eb8b6947d0b837b6547d931c7b948f8916f1c2f1961e75374b26354d9,86030533170d2b1f,,True,512,512
ok_front/cast_ok_0_1028.jpeg,ok_front,train,10d99360aa0e3f6ed23a22d80f2de6b45c8e27816260b7b982872e9191f0cddf,1e4d8c96b68ecc70,,True,512,512
ok_front/cast_ok_0_1074.jpeg,ok_front,train,f4bf29f447aef65b9f6f0100af2c09d8834b1f1e57abc91bb2359602ff6683c8,1f0b1d37170f0706,,True,512,512
ok_front/cast_ok_0_1082.jpeg,ok_front,train,ddfb5c64b13f7b5d77683dc916508c75ca959bfd43c6c40e3b9bd9d0a8852100,060f1733170d270e,,True,512,512
ok_front/cast_ok_0_1083.jpeg,ok_front,train,f780ad032d456cb2f106ea76d066a2172776926d71d6d2dbd229e8ad335074ae,b4638f96960c3f8e,,True,512,512
ok_front/cast_ok_0_1091.jpeg,ok_front,train,a1cad8e40c6eb926e03577e25a87170a2427f6283b3da250261fa1c33eecf0ef,163b0cb6b68fcb72,,True,512,512
ok_front/cast_ok_0_1092.jpeg,ok_front,train,8905f53c5ff4bb00d2e68c4a28e6fd8dbb19790fdb037d144ea02d1bedfca578,b6638fb6960d338e,,True,512,512
ok_front/cast_ok_0_1102.jpeg,ok_front,train,9c7517b28f1e47c09d0f158120939f95a3b64d224d15e9b2af835d0732f5d3c7,92794c16968e4937,,True,512,512
ok_front/cast_ok_0_1144.jpeg,ok_front,train,aaac433ac4c46cbda8a30a8c53ce4d07b25358735113316be4613f249e62b2a4,71cc96b2968e4d13,,True,512,512
ok_front/cast_ok_0_1155.jpeg,ok_front,val,f0a87b08173bf07b7669ea8877b514e47d97db5e3e05c0ac2556043f47ffd409,16134713931f0f1f,,True,512,512
ok_front/cast_ok_0_1187.jpeg,ok_front,val,79f7ae81764e0b7e968ded42ddcd46fa6c2cd37cf2ff4885e29540aad33bdfae,1f374d1733170f07,,True,512,512
ok_front/cast_ok_0_119.jpeg,ok_front,train,277c9c4b33b38cd9c3e3f688670b7cdae5e24fd1ae0ebdf714f6d98b2e46e225,cc328f97160f3b8e,,True,512,512
ok_front/cast_ok_0_1192.jpeg,ok_front,train,ed7966acb2a98ede7eb044424b36194f28863e31e127c7f78f81cbf9ca068d65,8f1b0f17170f0fdf,,True,512,512
ok_front/cast_ok_0_1207.jpeg,ok_front,test,06fc3beb0c61e862b041dd89d87ebb9280f5e3c847ee773374cb8bfe3385c750,070f1737370f3717,,True,512,512
ok_front/cast_ok_0_1234.jpeg,ok_front,train,77032c99bff19f83e63078342aab86052905ae20d756e56b63f6c69f9b1fab0e,32cb8f96960d3b96,,True,512,512
ok_front/cast_ok_0_1265.jpeg,ok_front,val,a6c0bd2545521a781bbbe328d01705923764bb4be3d2901158a0b9399213a563,060f1737370d270e,,True,512,512
ok_front/cast_ok_0_129.jpeg,ok_front,train,623605088c0ec20215f6aa003b6196c0cc551a23c2cd53fed07d512cee12be3b,b663cf96160d138e,,True,512,512
ok_front/cast_ok_0_1290.jpeg,ok_front,train,bbac38a11951aa8cff9ac26a6080e7063fe38d74a8e7361e5ce7679739c4669e,1f1b0d37370f0306,,True,512,512
ok_front/cast_ok_0_1344.jpeg,ok_front,train,eaafc9e7e0fa4fa7d8e6747e2282463c9a15e10918e2c637934fe133797217c5,0643cf96960c3992,,True,512,512
ok_front/cast_ok_0_1362.jpeg,ok_front,train,aa2a077a9f161e3339f702b5e9b6742a2c923df8ce1087ae6dc454340b53e9c1,1f371d3737170f07,,True,512,512
ok_front/cast_ok_0_1392.jpeg,ok_front,train,af4addbd622375ae694d5763005ef941b8e6c69dd3d74cbe0fb2c14029cd3b43,8e1b4f93b31f0f9f,,True,512,512
ok_front/cast_ok_0_1429.jpeg,ok_front,train,16f72dbcbd9fab3ea89b87350624cfefe978117d058e50c9e59cbf6adfb67636,9e3b0f16978f32cc,,True,512,512
